EVTDESC_TOG_568B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had this stone raised in [Root.GetHerHis] own lifetime. There was no one more fair and just in all things. Men and women traveled far to seek [Root.GetHerHis] counsel in disputes. Kolbjörn carved these runes.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, âîçäâèã[Root.GetNoneE] ýòîò êàìåíü ïðè ñâîåé æèçíè. Íå áûëî íèêîãî áîëåå ñïðàâåäëèâîãî è ÷åñòíîãî âî âñåõ îòíîøåíèÿõ. Ìóæ÷èíû è æåíùèíû øëè ê í[Root.GetHerHim] èçäàëåêà, ÷òîáû ðàçðåøèòü ñâîè ñïîðû. Êîëäáüîðí âûðåçàë ýòè ðóíû.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_569;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], ordered this stone raised in honor of the Gods. No one was more devoted to Odin, and no one was more deserving of a place in Valhalla. These runes were carved by Grim and painted by Borkvard.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", ïðèêàçàë[Root.GetEndA] âîçäâèãíóòü ýòîò êàìåíü âî ñëàâó Áîãîâ. Íèêòî íå áûë òàê ñèëüíî ïîñâÿùåí Îäèíó è íèêòî òàê ñèëüíî íå çàñëóæèâàåò ìåñòà â Âàëãàëëå. Ýòè ðóíû áûëè âûðåçàíû Ãðèìîì è ðàñêðàøåíû Áîðêâàðäîì.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_569B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, ordered this stone raised in honor of the Gods. No one was more devoted to Odin, and no one was more deserving of a place in Valhalla. These runes were carved by Grim and painted by Borkvard.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, ïðèêàçàë[Root.GetEndA] âîçäâèãíóòü ýòîò êàìåíü âî ñëàâó Áîãîâ. Íèêòî íå áûë òàê ñèëüíî ïîñâÿù¸í Îäèíó è íèêòî òàê ñèëüíî íå çàñëóæèë ìåñòà â Âàëüõàëëå. Ýòè ðóíû áûëè âûðåçàíû Ãðèìîì è ðàñêðàøåíû Áîðêâàðäîì.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_570;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], ordered this stone raised in the name of Christ and Saint Michael. May God preserve [Root.GetHerHis] soul, and lead [Root.GetHerHim] safely to light and paradise. These runes were carved by Thorolf and painted by Balder.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", ïðèêàçàë[Root.GetEndA] âîçäâèãíóòü ýòîò êàìåíü âî ñëàâó Õðèñòà è ñâÿòîãî Ìèõàèëà. Ïóñòü ñïàñ¸ò Áîã [Root.GetHersHis] äóøó è ïðèâåäåò å¸ ê ñâåòó è ðàþ. Ýòè ðóíû áûëè âûðåçàíû Òîðîëüôîì è ðàñêðàøåíû Áàëüäåðîì.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_570B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, ordered this stone raised in the name of Christ and Saint Michael. May God preserve [Root.GetHerHis] soul, and lead [Root.GetHerHim] safely to light and paradise. These runes were carved by Thorolf and painted by Balder.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, ïðèêàçàë[Root.GetEndA] âîçäâèãíóòü ýòîò êàìåíü âî ñëàâó Õðèñòà è ñâÿòîãî Ìèõàèëà. Ïóñòü ñïàñ¸ò Áîã [Root.GetHersHis] äóøó è ïðèâåäåò å¸ ê ñâåòó è ðàþ. Ýòè ðóíû áûëè âûðåçàíû Òîðîëüôîì è ðàñêðàøåíû Áàëüäåðîì.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_571;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of [Root.Father.GetFirstName] and [Root.Mother.GetFirstName], had these runes carved in [Root.GetHerHis] own lifetime. No one was more feared than [Root.GetFirstName] in the realm of Men, and [Root.GetHerHis] enemies suffered the pains of a thousand deaths for daring to oppose [Root.GetHerHim].\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;"Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] ñîþçà ""[Root.Father.GetFirstName] è [Root.Mother.GetFirstName]"", âûðåçàë[Root.GetEndA] ýòè ðóíû ïðè ñâîåé æèçíè. Íå áûëî íèêîãî óæàñíåå â öàðñòâå ëþäåé. Òûñÿ÷è âðàãîâ ñòðàäàëè îò áîëè â ïîïûòêàõ ïðîòèâîñòîÿòü [Root.GetHerHim].\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.";;x
EVTDESC_TOG_571B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had these runes carved in [Root.GetHerHis] own lifetime. No one was more feared than [Root.GetFirstName] in the realm of Men, and [Root.GetHerHis] enemies suffered the pains of a thousand deaths for daring to oppose [Root.GetHerHim].\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðøåí è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], [Root.GetSonDaughter] äèêîé ïðèðîäû, âûðåçàë[Root.GetEndA] ýòè ðóíû ïðè ñâîåé æèçíè. Íå áûëî íèêîãî óæàñíåå â öàðñòâå ëþäåé. Òûñÿ÷è âðàãîâ ñòðàäàëè îò áîëè â ïîïûòêàõ ïðîòèâîñòîÿòü [Root.GetHerHim].\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_572;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], the human vessel of Xuhmalz, the great demonic lord of the Realm of Zulmarakh, had these runes carved to celebrate the immense power of [Root.GetHerHis] master. Quake in fear, pitiful mortals. A thousand years from now a great darkness shall descend upon the world, consuming all those unworthy and chaining the rest into eternal slavery in service of Lord Xuhmalz.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName], ÷åëîâå÷åñêèé ñîñóä Êñóõìàëçà, âåëèêîãî ïîâåëèòåëÿ äåìîíîâ öàðñòâà Çóëìàðàõ, âûðåçàë ýòè ðóíû, ÷òîáû îòìåòèòü îãðîìíóþ âëàñòü ñâîåãî ãîñïîäèíà. Òðåïåùèòå, æàëêèå ñìåðòíûå. Ïðîéäåò òûñÿ÷à ëåò è âåëèêàÿ òüìà ïðèä¸ò â ýòîò ïðîêëÿòûé ìèð, ïîãëîòèâ íåäîñòîéíûõ è îáðàòèâ âñåõ ïðî÷èõ â âå÷íîå ðàáñòâî.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_580;The winds of change are blowing. Our people have abandoned some of our older traditions, and the practise of raising runestones is one that is no longer observed. Apparently the latest fad has people writing with ink on parchment and vellum instead.;;;;;;;;;;;Çàäóë âåòåð ïåðåìåí. Íàøè ëþäè ïîçàáûëè íåêîòîðûå íàøè ñòàðûå òðàäèöèè, è òðàäèöèÿ âîçâåäåíèÿ ðóííûõ êàìíåé áîëüøå íå ñîáëþäàåòñÿ. Âèäèìî âìåñòî ýòîãî â ìîäå â ïîñëåäíåå âðåìÿ ñòàëî ïèñàòü ÷åðíèëàìè ïî ïåðãàìåíòó.;;x
EVTNAME_TOG_510;In Memory of [Root.Father.GetFirstName];;;;;;;;;;;Bå÷íàÿ ïàìÿòü - [Root.Father.GetFirstName];;x
EVTNAME_TOG_530;In Memory of [Root.Mother.GetFirstName];;;;;;;;;;;Bå÷íàÿ ïàìÿòü - [Root.Mother.GetFirstName];;x
EVTNAME_TOG_550;The Stone is Raised;;;;;;;;;;;Kàìåíü âîçäâèãíóò;;x
EVTOPTA_TOG_500;Let it speak of me.;;;;;;;;;;;Ïóñòü îí ãîâîðèò îáî ìíå.;;x
EVTOPTA_TOG_501;Oh, I don't know. Make something up.;;;;;;;;;;;Îé, ÿ äàæå íå çíàþ. Ñäåëàéòå, êàê ñ÷èòàåòå íóæíûì.;;x
EVTOPTA_TOG_550;It's perfect!;;;;;;;;;;;Îí ïðåâîñõîäåí!;;x
EVTOPTA_TOG_580;What will they think of next?;;;;;;;;;;;Êàêîâà áóäåò èõ ñëåäóþùàÿ ìûñëü?;;x
EVTOPTB_TOG_500;It shall stand in memory of [Root.Father.GetTitledFirstName], my departed father.;;;;;;;;;;;Ìîé îòåö, [Root.Father.GetTitledFirstName] - îí áóäåò âîçäâèãíóò â åãî ÷åñòü.;;x
EVTOPTB_TOG_501;I know exactly what the stone should say...;;;;;;;;;;;ß òî÷íî çíàþ î ÷åì êàìåíü äîëæåí ãîâîðèòü...;;x
EVTOPTC_TOG_500;It shall stand in memory of [Root.Mother.GetTitledFirstName], my beloved mother.;;;;;;;;;;;Ìîÿ ìàòü, [Root.Mother.GetTitledFirstName] - îí áóäåò âîçäâèãíóò â å¸ ÷åñòü.;;x
EVTOPTC_TOG_501;It schall shpeak of mead, schpirits, *hic* and other ssusch wondersch.;;;;;;;;;;;Îí... áóäò õàâàðèòü î... ì¸äå, âèíå *èê* è äððóõèõ ùó-äåñàõ!;;x
EVTOPTD_TOG_501;It must share my beauty with the world.;;;;;;;;;;;Îí äîëæåí ïîêàçàòü ìîþ êðàñîòó ìèðó.;;x
EVTOPTE_TOG_501;Let it show what a giant I was despite my stature.;;;;;;;;;;;Ïóñêàé îí ïîêàæåò ìîþ ãðàíäèîçíîñòü, íå ñìîòðÿ íà ìîé ðîñò.;;x
EVTOPTF_TOG_501;My wisdom must be preserved.;;;;;;;;;;;Ìîÿ ìóäðîñòü äîëæíà áûòü óâåêîâå÷åíà.;;x
EVTOPTI_TOG_501;Uhm... you decide...;;;;;;;;;;;Õì... Âàì ðåøàòü...;;x
EVTOPTJ_TOG_501;The runes must say that I had the strength of ten men!;;;;;;;;;;;Ðóíû äîëæíû ãîâîðèòü, ÷òî ÿ ñèëüíåå 10 ÷åëîâåê!;;x
EVTOPTK_TOG_501;My great knowledge of the world.;;;;;;;;;;;Ìî¸ âåëèêîå çíàíèå ìèðà.;;x
EVTOPTL_TOG_501;I care not what you write, but it must show my impaled enemies!;;;;;;;;;;;Ïèøèòå, ÷òî õîòèòå, íî óïîìÿíèòå ïîâåðæåííûõ âðàãîâ.;;x
EVTOPTM_TOG_501;It should speak of summer fields, moonlit nights and...;;;;;;;;;;;Ïóñòü îí ãîâîðèò î ëåòíèõ ïîëÿõ, ëóííûõ íî÷àõ è...;;x
EVTOPTN_TOG_501;Just carve in my image and make sure it is well-endowed.;;;;;;;;;;;Âûðåæüòå ìîé ïîðòðåò è ïðîñëåäèòå, ÷òîáû îí âûøåë õîðîøî.;;x
EVTOPTO_TOG_501;Carve in all of my favorite recipes.;;;;;;;;;;;Âûðåæòå âñå ìîè ëþáèìûå ðåöåïòû.;;x
EVTOPTP_TOG_501;Let it speak of sharing.;;;;;;;;;;;Ïóñòü îí ãîâîðèò î âçàèìîïîìîùè.;;x
EVTOPTQ_TOG_501;It should mention the importance of being kind to others.;;;;;;;;;;;Ïóñòü îí ãîâîðèò î äîáðîòå.;;x
EVTOPTR_TOG_501;You will mention my greatness and the epic deeds I have performed.;;;;;;;;;;;Âû îòìåòèòå ìî¸ âåëè÷èå è ìîè âåëèêèå ñâåðøåíèÿ.;;x
EVTOPTS_TOG_501;Oh, there is not much to say...;;;;;;;;;;;Îõ, çäåñü îñîáî íå î ÷åì ãîâîðèòü...;;x
EVTOPTT_TOG_501;It will say that I feared nothing.;;;;;;;;;;;Ïóñòü ãîâîðèò î òîì, ÷òî ÿ íè÷åãî íå áîþñü.;;x
EVTOPTU_TOG_501;I wish to be known for my fairness in all things.;;;;;;;;;;;Ìíå áû õîòåëîñü èçâåñòíîñòè çà ìîþ ñïðàâåäëèâîñòü.;;x
EVTOPTV_TOG_501;My strong bonds to Odin.;;;;;;;;;;;Ìîþ êðåïêóþ ñâÿçü ñ Îäèíîì.;;x
EVTOPTX_TOG_501;My harsh but necessary actions.;;;;;;;;;;;Ìîè ñóðîâûå, íî íåîáõîäèìûå äåéñòâèÿ.;;x
EVTOPTY_TOG_501;The demon within me must be heard.;;;;;;;;;;;Äåìîí âî ìíå äîëæåí áûòü óñëûøàí.;;x
EVTOPTZ_TOG_501;My Christian faith.;;;;;;;;;;;Ìîþ õðèñòèàíñêóþ âåðó.;;x
