chapter_name_0;Feudal System;;;;;;;;;;;Ôåîäàëüíàÿ ñèñòåìà;;x
tut_6c_7;De jure is a term used to describe what is legally considered part of a landed title, even if it de facto is controlled by another ruler right now. That means that if, for example, a county is de jure considered part of your duchy, you will always have a casus belli to go to war and take it. The de jure hierarchy is static and can never change. E.g. the Kingdom of France will, de jure, always consist of the same duchies, which will consist of the same counties, etc. Click next to end this part.;;;;;;;;;;;De jure - òåðìèí, èñïîëüçóåìûé äëÿ îïèñàíèÿ çàêîííûõ ïðåòåíçèé íà çåìëè äàæå åñëè de facto èìè óïðàâëÿåò äðóãîé ïðàâèòåëü. Ýòî îçíà÷àåò, ÷òî åñëè êàêàÿ-òî îáëàñòü ïî ïðàâó Âàøà, Âû âñåãäà áóäåòå èìåòü ïîâîä äëÿ âîéíû ñ å¸ íûíåøíèì õîçÿèíîì. Ýòè ïðàâà âå÷íû è íåèçìåííû. Íàïðèìåð, Ôðàíöèÿ âñåãäà áóäåò ñîñòîÿòü èç îäíèõ è òåõ æå çåìåëü.;;x
tut_7a_1;Plots and Intrigue - Basic Level;;;;;;;;;;;Îñíîâû çàãîâîðîâ è èíòðèã;;x
tut_7a_2;Plotting allows you to pursue goals in a less confrontational way than direct war. Other people can also plot against you though, so you always need to be prepared. Click the intrigue tab to continue.;;;;;;;;;;;"Äîñòè÷ü ñâîèõ öåëåé Âû ìîæåòå íå òîëüêî âîåííûì ïóòåì. Çàãîâîðû ïîçâîëÿò Âàì èçáåæàòü ïðÿìîãî âìåøàòåëüñòâà â äåëà ñîñåäåé. Îäíàêî ñòîèò áûòü íà÷åêó - èíòðèãè ïëåòóòñÿ è ïðîòèâ Âàñ. Íàæìèòå íà âêëàäêó ""Èíòðèãè"", ÷òîáû ïðîäîëæèòü.";;x
tut_7a_3;Window Overview;;;;;;;;;;;Îêíî èíòðèã;;x
tut_7a_4;This is an overview of your current ambition or plot, you have a list of decisions, and towards the bottom you have three tabs.;;;;;;;;;;;Ýòî îêíî ÿâëÿåòñÿ îáçîðîì Âàøèõ òåêóùèõ çàìûñëîâ, çäåñü ïðåäñòàâëåí ñïèñîê ðåøåíèé, è òðè âêëàäêè.;;x
tut_7a_5;Threats - People who are possible risks are listed here.;;;;;;;;;;;Óãðîçû - ñþäà çàíåñåíû âñå ïåðñîíû, êîòîðûå ìîãóò áûòü îïàñíû.;;x
tut_7a_6;Prisoners - A list of people you have imprisoned, and some information on them.;;;;;;;;;;;Òþðüìà - ñïèñîê ëþäåé, êîòîðûå òîìÿòñÿ â ïîäçåìåëüÿõ è òåìíèöàõ ãîñóäàðñòâà, è íåìíîãî èíôîðìàöèè î íèõ.;;x
tut_7a_7;Plots - This is where revealed plots against you are listed.;;;;;;;;;;;Çàãîâîðùèêè - ñïèñîê óæå ðàñêðûòûõ çàãîâîðùèêîâ, çàìûøëÿâøèõ ÷òî-ëèáî íåçàêîííîå â Âàøåì ãîñóäàðñòâå.;;x
tut_7a_8;Click next to end this part.;;;;;;;;;;;Íà ýòîì äàííàÿ ãëàâà îêîí÷åíà.;;x
tut_7b_1;Plots and Intrigue - Intermediate Level;;;;;;;;;;;Çàãîâîðû è èíòðèãè. Ñðåäíèé êóðñ;;x
tut_7b_2;This part will tell you about ambitions. All playable characters can select an ambition in addition to plotting devious schemes. Click your character portait to learn more.;;;;;;;;;;;Ýòà ãëàâà ðàññêàæåò îá àìáèöèÿõ. Âñå äîñòóïíûå äëÿ èãðû ïåðñîíàæè ìîãóò âûáðàòü ñåáå îïðåäåë¸ííûå àìáèöèè â äîïîëíåíèå ê çàãîâîðàì. Îòêðîéòå îêíî èíòðèã.;;x
tut_7b_3;Your Ambitions;;;;;;;;;;;Âàøè àìáèöèè;;x
tut_7b_4;To the left of your portait you can see a small circular button called 'Choose an Ambition'. Here you can set an ambition for your current character. Example ambitions can be to get married, to hoard up a big pile of gold, get a thousand prestige or other things like this. When you succeed with an ambition, you will also get some kind of reward, a better reward for a harder ambition of course.;;;;;;;;;;;"Ñëåâà îò ïîðòðåòà ïåðñîíàæà Âû ìîæåòå íàæàòü êíîïêó ""Âûáðàòü àìáèöèþ"". Êàê ïðèìåð ýòî ìîãóò áûòü: æåëàíèå æåíèòüñÿ, ñêîëîòèòü ñîñòîÿíèå, óâåëè÷èòü ïðåñòèæ è ò.ä. Ðåàëèçîâàâ àìáèöèþ, Âû ïîëó÷èòå íåáîëüøóþ íàãðàäó.";;x
tut_7b_5;Once you have completed an ambition, you can select a new one. Keep in mind that some of them can be really hard to obtain, so then you need to start planning ahead to be able to complete them. Click next to continue.;;;;;;;;;;;Ïîñëå äîñòèæåíèÿ öåëè ìîæíî ïîñòàâèòü ñëåäóþùóþ. Îñóùåñòâèòü íåêîòîðûå èç íèõ î÷åíü ñëîæíî, òàê ÷òî ó÷èòûâàéòå ýòî ïðè ñîñòàâëåíèè ïëàíà.;;x
tut_7b_6;Vassal Ambitions;;;;;;;;;;;Àìáèöèè âàññàëîâ;;x
tut_7b_7;You are not the only one with ambitions, all your vassals can potentially have them too. Sometimes it will be something you can fix, sometimes not. If a character has the ambition to get married, and you arrange a marriage for them, they will like you more. They can also have ambitions you can do nothing about, or ambitions you do not want to fulfill.;;;;;;;;;;;Íå òîëüêî ó Âàñ åñòü àìáèöèè, âñå âàññàëû ìîãóò èìåòü ñâîè ñîáñòâåííûå ïëàíû. Èíîãäà Âû ìîæåòå óçíàòü î íèõ, èíîãäà íåò. Åñëè ïåðñîíàæ õî÷åò âñòóïèòü â áðàê, è Âû óñòðîèòå åìó ñâàäüáó, Âàøè îòíîøåíèÿ óëó÷øàòñÿ. Áûâàþò è òàêèå ïëàíû, â êîòîðûõ Âû íå ñìîæåòå èëè íå çàõîòèòå ïðèíèìàòü ó÷àñòèå.;;x
tut_7b_8;To see a vassal's ambition, click their portrait and it will be listed above the stats. Click next to end this part.;;;;;;;;;;;×òîáû óçíàòü æåëàíèÿ âàññàëà, íàæìèòå åãî ïîòðåò, îíè áóäóò îïèñàíû âûøå õàðàêòåðèñòèê.;;x
tut_7c_1;Plots and Intrigue - Advanced Level;;;;;;;;;;;Çàãîâîðû è èíòðèãè. Ïðîäâèíóòûé óðîâåíü;;x
tut_7c_2;Plots in Crusader Kings II can help you accomplish things that might have been hard or impossible otherwise. Going to war and winning against a foe with superior firepower for example. Unlike ambitions, it is often an aggressive act towards someone else. Often secret and illegal as well. Click the intrigue tab to continue.;;;;;;;;;;;"Çàãîâîðû â Crusader Kings II ìîãóò ïîìî÷ü Âàì â ïëàíàõ, êîòîðûå ñëîæíî èëè íåâîçìîæíî îñóùåñòâèòü äðóãèì ñïîñîáîì. Íàïðèìåð, íà÷àòü âîéíó ñ ïðåâîñõîäÿùèì Âàñ ïî ñèëå ïðîòèâíèêîì. Â îòëè÷èå îò àìáèöèé, îáû÷íî ýòî àêòû àãðåññèè ïî îòíîøåíèþ ê êîìó-ëèáî. ×àñòî - òàéíûå è íåçàêîííûå. Îòêðîéòå âêëàäêó ""Èíòðèãè"" äëÿ ïðîäîëæåíèÿ.";;x
tut_7c_3;Plot Details;;;;;;;;;;;Äåòàëè çàãîâîðà;;x
tut_7c_4;We talked about ambitions in the intermediary intrigue tutorial. Plots can also be chosen from the character portrait screen by finding a character you wish to plot against and clicking the 'Choose a Plot' button. However, because it's hard to know exactly who you would benefit from plotting against, an easier way is to use the plot selector in the intrigue screen to find interesting plots. It is a large button called 'Click to choose a plot'.;;;;;;;;;;;"Çàãîâîðû òàêæå ìîæíî âûáðàòü ÷åðåç ïîðòðåò ïåðñîíàæà, íàæèìàÿ êíîïêó ""Âûáðàòü çàãîâîð"". Ïîñêîëüêó òðóäíî óçíàòü çàðàíåå î ïðåèìóùåñòâàõ çàãîâîðà, áîëåå ïðîñòîé ñïîñîá çàêëþ÷àåòñÿ â èñïîëüçîâàíèè îêíà èíòðèã, ÷òîáû íàéòè íóæíûé çàãîâîð. Òàì åñòü áîëüøàÿ êíîïêà ""Íàæìèòå, ÷òîáû âûáðàòü çàãîâîð"".";;x
tut_7c_5;You can have one plot and one ambition active at any given time. If you already have a plot and want to scheme against another character, you will have to cancel your old plot first.;;;;;;;;;;;Îäíîâðåìåííî Âû ìîæåòå ó÷àñòâîâàòü òîëüêî â îäíîì çàãîâîðå. Åñëè Âû õîòèòå íà÷àòü íîâûé çàãîâîð, Âàì ïðèäåòñÿ îòìåíèòü òåêóùèé.;;x
tut_7c_6;Once you have selected a plot, you will see the target to the left, which backers you have acquired in the middle and the plot power to the right. Plot power is your strength relative to the target. To invite backers and strengthen your plot power, use the plus sign in that row. It will appear when you have selected a plot. Click next to continue.;;;;;;;;;;;Êîãäà Âû âûáåðåòå çàãîâîð, ñëåâà Âû óâèäèòå åãî öåëü, â öåíòðå - ó÷àñòíèêîâ, à ñïðàâà - ñèëó. Ñèëà çàãîâîðà - ýòî Âàøè âîçìîæíîñòè ïî îòíîøåíèþ ê âîçìîæíîñòÿì öåëè. ×òîáû óêðåïèòü ïîääåðæêó è óñèëèòü çàãîâîð, èñïîëüçóéòå çíàê ïëþñà. Îí ïîÿâèòñÿ, êîãäà Âû âûáåðåòå çàãîâîð.;;x
tut_7c_7;Two Kinds;;;;;;;;;;;Äâà âèäà;;x
tut_7c_8;There are two kinds of plots, and they use different plot power. The military ones simply rely on military might. You make sure you and your backers have more of it, then threaten to wage war against them if they do not comply. The other kind relies on intrigue power, and there it will be the relative intrigue score of both sides that comprises the plot power. Click next to end this part.;;;;;;;;;;;Ñóùåñòâóåò äâà âèäà çàãîâîðîâ, è ó îáîèõ - ðàçëè÷íûå ïóòè îñóùåñòâëåíèÿ. Âîåííûå çàãîâîðû ïîëàãàþòñÿ íà âîåííóþ ìîùü. Óáåäèòåñü, ÷òî Âû è Âàø ñòîðîííèê îáëàäàåòå äîñòàòî÷íûì å¸ êîëè÷åñòâîì, íà ñëó÷àé ãðîçÿùåé ïðè ïðîâàëå âîéíû. Âòîðîé âèä çàãîâîðîâ îñíîâûâàåòñÿ íà ñèëå èíòðèã. Â ýòîì ñëó÷àå ñèëà çàãîâîðà îïðåäåëÿåòñÿ ñîîòíîøåíèåì ñèë èíòðèã îáåèõ ñòîðîí.;;x
tut_8a_1;Religion - Basic Level;;;;;;;;;;;Ðåëèãèÿ. Îñíîâû;;x
tut_8a_2;Religion with all that implies, can have a big impact on what happens in your game. Crusades, piety and your own religious vassals will all play their part. The church head, which will be either a Pope, Caliph or an Ecumenical Patriarch, is the religious power for each of their religions. The Pope can not just start holy wars, he is also the one who can grant you a divorce for example. Click the religion tab to continue.;;;;;;;;;;;Öåðêîâü èìååò îãðîìíîå çíà÷åíèå â ýòîé èãðå. Ðåëèãèÿ è âñ¸, ÷òî ñ íåé ñâÿçàíî, ìîæåò îêàçàòü áîëüøîå âëèÿíèå íà õîä ñîáûòèé. Êðåñòîíîñöû, áëàãî÷åñòèå, è Âàøè âàññàëû-åïèñêîïû íàïðÿìóþ çàâèñÿò îò ðåëèãèè. Â ðàçíûõ òèïàõ ðåëèãèè - ñâîè äóõîâíûå ëèäåðû: Ïàïà, õàëèô, âñåëåíñêèé ïàòðèàðõ è ò.ä. Ïàïà ìîæåò íå òîëüêî íà÷àòü ñâÿùåííóþ âîéíó, íî è, íàïðèìåð, ðàçðåøèòü Âàì ðàçâîä. Îòêðîéòå îêíî Ðåëèãèè äëÿ ïðîäîëæåíèÿ.;;x
tut_8a_3;Window Overview;;;;;;;;;;;Îêíî Ðåëèãèè;;x
tut_8a_4;Here you will see that you are part of the catholic church, and you can also find the pope here and see whether he likes you or not. A high moral authority is good for the church, and bad for those who oppose it.;;;;;;;;;;;Çäåñü ðàñïîëîæåíà èíôîðìàöèÿ î òîì, êàêóþ ðåëèãèþ èñïîâåäóåò Âàøå ãîñóäàðñòâî. Íàïðèìåð, Øîòëàíäèÿ ÿâëÿåòñÿ ÷àñòüþ êàòîëè÷åñêîé öåðêâè, ïîýòîìó çäåñü ðàñïîëîæåíà èíôîðìàöèÿ î òåêóùåì Ïàïå è åãî îòíîøåíèè ê Âàì. Âûñîêèé ìîðàëüíûé àâòîðèòåò èãðàåò íà ðóêó ðåëèãèîçíîìó ëèäåðó è âðåäèò âñåì, êòî åìó ïðîòèâîñòîèò.;;x
tut_8a_5;If the pope has called to a crusade, that will be listed here. The bottom part of this window lists your vassal bishops and lets you appoint successors for each one of them. Click next to end this part.;;;;;;;;;;;Åñëè Ïàïà ïðèçîâ¸ò ê êðåñòîâîìó ïîõîäó, ýòî îòîáðàçèòñÿ çäåñü. Â íèæíåé ÷àñòè îêíà ðàñïîëîæåí ñïèñîê Âàøèõ âàññàëîâ-åïèñêîïîâ. Çäåñü Âû ìîæåòå íàçíà÷èòü èõ ïðèåìíèêîâ, åñëè äåéñòâóåò ñîîòâåòñòâóþùèé çàêîí.;;x
tut_8b_1;Religion - Intermediate Level;;;;;;;;;;;Ðåëèãèÿ. Ñðåäíèé êóðñ;;x
tut_8b_2;This part of the tutorial will teach you about opinions, laws and crusades. Click next to continue.;;;;;;;;;;;Â ýòîé ãëàâå ðàññêàçûâàåòñÿ î âàæíîñòè õîðîøèõ îòíîøåíèé ñ âàññàëàìè èç äóõîâåíñòâà, î çàêîíàõ è î êðåñòîíîñöàõ.;;x
tut_8b_3;Religious Vassals;;;;;;;;;;;Âàññàëû-åïèñêîïû;;x
tut_8b_4;Religious vassals of Catholic rulers will only give you troops and money if they have a higher opinion of you than they do of the Pope. The easiest way to assure that, is to actually appoint someone to bishop that already likes you. Click the laws tab to see how you can accomplish that.;;;;;;;;;;;"Åñëè Âû - êàòîëèê, âàññàëû èç äóõîâåíñòâà áóäóò ñíàáæàòü Âàñ ðåêðóòàìè è çîëîòîì òîëüêî â òîì ñëó÷àå, åñëè îíè îòíîñÿòñÿ ê Âàì ëó÷øå, ÷åì ê Ïàïå. Ñàìûé ë¸ãêèé ñïîñîá äîáèòüñÿ ýòîãî - íàçíà÷èòü íà ïîñò åïèñêîïà ÷åëîâåêà, êîòîðûé óæå õîðîøî ê Âàì îòíîñèòñÿ. Íàæìèòå íà âêëàäêó ""Çàêîíû"", ÷òîáû óçíàòü áîëüøå.";;x
tut_8b_5;Investiture;;;;;;;;;;;Èíâåñòèòóðà;;x
tut_8b_6;In the Realm tab you can find the Investiture Law. This can either be set to papal, which means the pope elects the bishops, or free, which means that you can select your bishops by yourself. The pope will not be happy of course. Click next to learn about crusades.;;;;;;;;;;;Îáðàòèòå âíèìàíèå íà çàêîí î íàçíà÷åíèè åïèñêîïîâ - èíâåñòèòóðó. Îíà ìîæåò áûòü ïàïñêîé - åïèñêîïîâ âûáèðàåò Ïàïà, èëè ñâîáîäíîé - âûáèðàåò ïðàâèòåëü. Âî âòîðîì ñëó÷àå Ïàïà áóäåò íåäîâîëåí. Òåïåðü ïîãîâîðèì î êðåñòîâûõ ïîõîäàõ.;;x
tut_8b_7;Crusades;;;;;;;;;;;Êðåñòîíîñöû;;x
tut_8b_8;What instigates a Crusade is that the Pope appoints an area that needs to be conquered in the name of the Catholic church. For him to be able to do that, it must currently be held by Muslims or Pagans. When he does this, a special Crusade war will begin which you are able to join by going to the Pope's diplomatic interactions and choosing 'Offer to Join War'.;;;;;;;;;;;"Ïàïà ìîæåò îáúÿâèòü êðåñòîâûé ïîõîä íà çåìëþ, êîòîðóþ ñëåäóåò çàõâàòèòü âî èìÿ êàòîëè÷åñêîé öåðêâè. Äëÿ ýòîãî îíà äîëæíà êîíòðîëèðîâàòüñÿ ìóñóëüìàíàìè èëè ÿçû÷íèêàìè. Ýòà çåìëÿ ïðèâëåêàåò àðìèè êðåñòîíîñöåâ. Êàòîëè÷åñêèå ñòðàíû ïîëó÷àþò ïîâîä äëÿ âîéíû ñ ñàìûì âûñîêèì â èåðàðõèè ñþçåðåíîì, âëàäåþùèì åþ. Ïðèñîåäèíèòüñÿ ê ïîõîäó, Âû ìîæåòå ÷åðåç ìåíþ äèïëîìàòèè ñ Ïàïîé, âûáðàâ ""Ïðèñîåäèíèòüñÿ ê âîéíå"".";;x
tut_8b_9;If a Crusade is successful, the ruler who had the biggest impact (highest participation score) on the Catholic side of the war will be considered to have won the Crusade.;;;;;;;;;;;Åñëè êðåñòîâûé ïîõîä óâåí÷àëñÿ óñïåõîì, ïðàâèòåëü, âí¸ñøèé íàèáîëüøèé âêëàä (íàáðàâøèé íàèáîëüøåå êîëè÷åñòâî î÷êîâ) íà ñòîðîíå êàòîëè÷åñêîé öåðêâè, áóäåò îáúÿâëåí â í¸ì ïîáåäèòåëåì.;;x
tut_8b_10;Should you choose to join the Crusade and manage to be the one that wins the Crusade, you will be given all the land held by the enemy in the Crusade area. You will also get piety and prestige, as well as a Crusader trait.;;;;;;;;;;;"Âû ìîæåòå ïðèñîåäèíèòüñÿ ê êðåñòîâîìó ïîõîäó è óïðàâëÿòü çàõâà÷åííûìè çåìëÿìè. Ñêîðåå âñåãî, Âû ïîëó÷èòå çà ýòî áîëüøóþ íàãðàäó, íàïðèìåð, â âèäå î÷êîâ áëàãî÷åñòèÿ è ïðåñòèæà. Ïîñëå êðåñòîâîãî ïîõîäà Âû ïðîäîëæèòå óïðàâëÿòü çàõâà÷åííûìè çåìëÿìè, à òàêæå ïðèîáðåòåòå ÷åðòó õàðàêòåðà ""Êðåñòîíîñåö"".";;x
tut_8b_11;Should you join the Crusade but one of the other Catholics wins it, you will not get any land but you will still get piety and prestige, as well as the Crusader trait. Click next to end this part.;;;;;;;;;;;"Åñëè Âû ïðèñîåäèíèòåñü ê êðåñòîâîìó ïîõîäó, íî ïîáåäèòåëåì â í¸ì âûéäåò äðóãîé êàòîëèê, Âû íå ïîëó÷èòå íîâûõ çåìåëü, íî ïî-ïðåæíåìó ïðèîáðåò¸òå áëàãî÷åñòèå è ïðåñòèæ, à òàêæå ÷åðòó ""Êðåñòîíîñåö"". Íàæìèòå ""Äàëåå"", ÷òîáû çàâåðøèòü ãëàâó.";;x
tut_8c_1;Religion - Advanced Level;;;;;;;;;;;Ðåëèãèÿ. Ïðîäâèíóòûé óðîâåíü;;x
tut_8c_2;If you happen to be an independent ruler and have had a really bad fallout with the pope, you can appoint an antipope. This antipope can then be used to go to war with the current pope, and if you win, you can replace the pope with your antipope. Click the religion tab to continue.;;;;;;;;;;;Åñëè Âû ÿâëÿåòåñü íåçàâèñèìûì ïðàâèòåëåì è Âàøè îòíîøåíèÿ ñ Ïàïîé õóæå íåêóäà, Âû ìîæåòå íàçíà÷èòü Àíòèïàïó. Îí ìîæåò áûòü èñïîëüçîâàí äëÿ îáúÿâëåíèÿ âîéíû íàñòîÿùåìó Ïàïå, êîòîðûé â ñëó÷àå ïîáåäû ñìåíèò äåéñòâóþùåãî Ïàïó. Îòêðîéòå îêíî ðåëèãèè.;;x
tut_8c_3;Antipope;;;;;;;;;;;Àíòèïàïà;;x
tut_8c_4;What you need to create an antipope is: free investiture and a bishop that likes you more than the pope. As you can see here, you have a bishop. Unfortunately, he does not like you very much. Had he done that though, we could have clicked the little button to the right and made him an antipope. ;;;;;;;;;;;Äëÿ íàçíà÷åíèÿ Âàì íåîáõîäèìû ñâîáîäíàÿ èíâåñòèòóðà è åïèñêîï, ÷ü¸ îòíîøåíèå ê Âàì ëó÷øå, ÷åì îòíîøåíèå ê Ïàïå. Èìåííî îí â ïîñëåäñòâèè ñòàíåò Àíòèïàïîé. Ó Âàñ óæå åñòü åïèñêîï. Íî, ê ñîæàëåíèþ, îí íå î÷åíü-òî Âàñ æàëóåò. ×òîáû íàçíà÷èòü Àíòèïàïó, íàæìèòå ñîîòâåòñòâóþùóþ êíîïêó.;;x
tut_8c_5;Once you have your very own antipope, people who like your antipope more than the pope will pay taxes to you instead, you can circumvent excommunications and you can go to war against the pope in your antipopes place. Click next to end this part.;;;;;;;;;;;Ïîñëå òîãî, êàê Âû íàçíà÷èòå Àíòèïàïó, âàññàëû-åïèñêîïû, îòíîñÿùèåñÿ ê íåìó ëó÷øå, ÷åì ê Ïàïå, áóäóò ïëàòèòü öåðêîâíûå íàëîãè â Âàøó êàçíó, à Âàì áîëüøå íå ïðèä¸òñÿ îïàñàòüñÿ îòëó÷åíèÿ îò Öåðêâè. Êðîìå òîãî, Âû ñìîæåòå íà÷àòü âîéíó ñ äåéñòâóþùèì Ïàïîé çà Ñâÿòîé Ïðåñòîë.;;x
tut_9b_1;The Feudal System - Basic and Intermediate Level;;;;;;;;;;;Ôåîäàëüíàÿ ñèñòåìà. Ïîäãîòîâèòåëüíûé êóðñ;;x
tut_9b_2;The hierarchy in Crusader Kings is strict, and those down the chain of authority provide troops and taxes to the ones above them, regulated by laws. Click next to continue.;;;;;;;;;;;Â èãðå ñóùåñòâóåò ñòðîãàÿ èåðàðõèÿ: òîò, êòî íàõîäèòñÿ âíèçó, ïðåäîñòàâëÿåò âîèíîâ è ïëàòèò íàëîãè òîìó, êòî íàõîäèòñÿ ââåðõó. Ïåðåéäèòå ê ñëåäóþùåé ãëàâå, ÷òîáû ïðîäîëæèòü.;;x
tut_9b_3;Hierarchy;;;;;;;;;;;Èåðàðõèÿ;;x
tut_9b_4;The hierarchy is divided in three sets: city, temple or castle. If your capital is city based, you are a burgher. If your capital is temple based, you are a prince-bishop. If your capital is castle based, you are a feudal lord. This matters in the laws screen, where you have two laws for each kind of ruler. More details on all ranks are available in the manual. The playable ranks are: Count/Countess -> Duke/Duchess -> King/Queen -> Emperor/Empress. Click the laws tab to continue.;;;;;;;;;;;Èåðàðõèÿ ñòîèò íà òð¸õ ñòîëïàõ: ãîðîä, çàìîê è õðàì. Åñëè Âàøà ñòîëèöà - ãîðîä, òî Âû - ïðåäñòàâèòåëü ãîðîäñêîé çíàòè, áþðãåð. Åñëè Âàøåé ðåçèäåíöèåé ÿâëÿåòñÿ õðàì, Âû - åïèñêîï. Åñëè Âû ïðàâèòå èç çàìêà, Âû - ôåîäàë. Ýòî îòîáðàæàåòñÿ â îêíå çàêîíîâ. Äëÿ èãðû äîñòóïíû ñëåäóþùèå ðàíãè â ïîðÿäêå âîçðàñòàíèÿ: ãðàô (ãðàôèíÿ), ãåðöîã (ãåðöîãèíÿ), êîðîëü (êîðîëåâà), èìïåðàòîð (èìïåðàòðèöà). ×òîáû  óçíàòü ïîäðîáíåå î ðàíãàõ, ÷èòàéòå Ðóêîâîäñòâî ê èãðå. Òåïåðü îòêðîéòå îêíî Çàêîíîâ.;;x
tut_9b_5;Laws;;;;;;;;;;;Çàêîíû;;x
tut_9b_6;In the Realm and Obligations tabs you will find laws affecting not only yourself but also how much levies and taxes your vassals provide. You will be able to customize your Realm according to your preference. Click next to end this part.;;;;;;;;;;;"Âêëàäêè Ñòðàíà è Îáÿçàòåëüñòâà ñîäåðæàò çàêîíû, âëèÿþùèå íå òîëüêî íà Âàñ, íî è íà Âàøèõ âàññàëîâ - íàëîãè è îïîë÷åíèå, êîòîðûå îíè Âàì ïðåäîñòàâëÿþò. Âû ìîæåòå âëèÿòü íà óñòðîéñòâî ãîñóäàðñòâà ñîãëàñíî Âàøèì ïðåäïî÷òåíèÿì. Íàæìèòå ""Ñëåäóþùàÿ ãëàâà"", ÷òîáû ïðîäîëæèòü.";;x
tut_9c_1;The Feudal System - Advanced Level;;;;;;;;;;;Ôåîäàëüíàÿ ñèñòåìà. Çàâåðøàþùèé êóðñ;;x
tut_9c_2;The changes from the previous game are two new hierarchy levels and crown laws. Click next to continue;;;;;;;;;;;Íîâèíêè ýòîé âåðñèè èãðû âêëþ÷àþò äâà íîâûõ óðîâíÿ Èåðàðõèè è çàêîíû Êîðîíû.;;x
tut_9c_3;The Hierarchy;;;;;;;;;;;Óðîâíè èåðàðõèè;;x
tut_9c_4;The two new hierarchy levels are emperor/empress and baron/baroness. The emperor sits in the absolute top above kings, and this is a playable character. The barons on the other hand are towards the lower end of the scale. They are beneath counts, and they are not playable. Lets move on to the crown laws. Click the laws tab to continue.;;;;;;;;;;;Äâóìÿ íîâûìè óðîâíÿìè ÿâëÿþòñÿ òèòóëû èìïåðàòîðà (èìïåðàòðèöû) è áàðîíà (áàðîíåññû). Èìïåðàòîð ðàñïîëàãàåòñÿ âûøå óðîâíÿ êîðîëåé, òî åñòü ýòî ñàìûé âûñîêèé ðàíã, äîñòóïíûé äëÿ èãðû. Áàðîíû, íàïðîòèâ, íàõîäÿòñÿ â ñàìîì íèçó. Îòêðîéòå îêíî Çàêîíîâ.;;x
tut_9c_5;Crown Laws;;;;;;;;;;;Çàêîíû êîðîíû;;x
tut_9c_6;In the Realm tab you see the laws that are not related to Succession. On the top you have the laws marked with a crown, which means they are crown laws. They concern how much freedom a king or emperor has. Your vassals will be hard to convince, but if they like you enough and you have high prestige, they will pose but a minor problem.;;;;;;;;;;;Âî âêëàäêå Ñòðàíà ïåðå÷èñëåíû çàêîíû, íå ñâÿçàííûå ñ âîïðîñàìè íàñëåäîâàíèÿ. Âûøå - çàêîíû Êîðîíû, ïîìå÷åííûå ñîîòâåòñòâóþùåé èêîíêîé. Îíè êàñàþòñÿ âîïðîñîâ âëàñòè êîðîëÿ èëè èìïåðàòîðà. Âàññàëîâ áóäåò ñëîæíî óáåäèòü ïîääåðæàòü Âàøè çàêîíîäàòåëüíûå ðåøåíèÿ. Íî, åñëè èõ ìíåíèå î Âàñ è Âàø ïðåñòèæ äîñòàòî÷íî âûñîêè, ýòî íå äîñòàâèò ïðîáëåì.;;x
tut_9c_7;The other crown law is investiture. It can be either you or the pope that appoints bishops. Either choice will have some side-effects as well, so be sure to check the tooltip before you change. Click next to end this last part of the tutorial.;;;;;;;;;;;Åù¸ îäèí çàêîí Êîðîíû - çàêîí î íàçíà÷åíèè åïèñêîïîâ (èíâåñòèòóðà). Íàçíà÷àòü èõ ìîæåòå Âû èëè Ïàïà. Îáà âàðèàíòà èìåþò îïðåäåë¸ííûå ïëþñû è ìèíóñû, ó÷òèòå èõ ïðè âûáîðå.;;x
tut_menu_0;The Feudal System;;;;;;;;;;;Ôåîäàëüíàÿ ñèñòåìà;;x
tut_menu_0_description;Learn about the hierarchy of titles;;;;;;;;;;;Èçó÷èòå èåðàðõèþ òèòóëîâ;;x
tut_menu_1;The Economy;;;;;;;;;;;Ýêîíîìèêà;;x
tut_menu_1_description;Learn about counties, landed holding and taxation;;;;;;;;;;;Ãëàâà î ãðàôñòâàõ, àðåíäå çåìëè è íàëîãîîáëîæåíèè;;x
tut_menu_2;The Council;;;;;;;;;;;Ñîâåò;;x
tut_menu_2_description;Learn about the councillors and their jobs;;;;;;;;;;;Ãëàâà î ÷ëåíàõ ñîâåòà è èõ îáÿçàííîñòÿõ;;x
tut_menu_3;Succession;;;;;;;;;;;Íàñëåäîâàíèå;;x
tut_menu_3_description;Learn about inheritance, laws and dynasties;;;;;;;;;;;Ãëàâà î íàñëåäîâàíèè, çàêîíàõ è äèíàñòèÿõ;;x
tut_menu_4;Diplomacy;;;;;;;;;;;Äèïëîìàòèÿ;;x
tut_menu_4_description;Character opinions, traits, marriages alliances;;;;;;;;;;;Ìíåíèÿ ïåðñîíàæåé, ÷åðòû õàðàêòåðà, áðà÷íûå ñîþçû;;x
tut_menu_5;Military and Combat;;;;;;;;;;;Âîéñêà è áîåâûå äåéñòâèÿ.;;x
tut_menu_5_description;Learn about units, levies, mercenaries, battles and sieges;;;;;;;;;;;Ýòîò óðîê ïîçíàêîìèò Âàñ ñ îñíîâàìè âåäåíèÿ âîéíû.;;x
tut_menu_6;War;;;;;;;;;;;Âîéíà;;x
tut_menu_6_description;Learn about claims, casus bellis, peace outcomes and war score;;;;;;;;;;;Óçíàéòå î ïðåòåíçèÿõ, ïîâîäàõ äëÿ âîéíû, î òîì, êàê çàêëþ÷àòü ìèð è î âîåííîì ñ÷¸òå.;;x
